Logit_class_0,Logit_class_1
3.7226562,-3.8554688
4.7304688,-4.8007812
4.3476562,-4.46875
2.1035156,-2.1386719
3.2070312,-3.3242188
1.6298828,-1.7431641
4.4101562,-4.5898438
-0.48339844,0.5541992
3.2636719,-3.3984375
5.0234375,-5.1132812
4.1289062,-4.234375
2.8828125,-3.0449219
4.6875,-4.875
3.8007812,-3.9960938
3.8769531,-3.9550781
4.6289062,-4.7070312
3.6660156,-3.734375
4.375,-4.5195312
3.0976562,-3.2519531
4.578125,-4.6679688
4.2890625,-4.4492188
4.5,-4.65625
3.0507812,-3.1503906
4.484375,-4.5898438
4.1210938,-4.2617188
4.1757812,-4.3164062
4.1367188,-4.2617188
4.1757812,-4.2929688
2.7304688,-2.7792969
4.15625,-4.3007812
4.15625,-4.2929688
3.4003906,-3.5644531
4.1054688,-4.2734375
3.5332031,-3.6425781
3.0742188,-3.1933594
4.65625,-4.7890625
4.4492188,-4.5546875
2.2324219,-2.2753906
2.9902344,-3.0644531
4.3164062,-4.4296875
-0.052093506,0.00484848
3.9394531,-4.0625
3.5625,-3.6679688
3.2460938,-3.3007812
2.3300781,-2.3769531
4.3164062,-4.421875
2.9277344,-3.0429688
3.8144531,-3.9746094
1.9707031,-2.0488281
3.9980469,-4.171875
4.5039062,-4.6054688
1.6269531,-1.6777344
4.3203125,-4.421875
4.21875,-4.3203125
3.7050781,-3.7871094
4.0625,-4.1835938
4.0117188,-4.1445312
3.25,-3.3535156
3.9257812,-3.9882812
1.1943359,-1.2822266
1.0869141,-1.2363281
0.25317383,-0.26123047
4.078125,-4.1835938
2.7148438,-2.84375
3.7226562,-3.8457031
4.0546875,-4.1757812
4.4726562,-4.625
3.0703125,-3.1484375
3.8046875,-3.9160156
3.1523438,-3.2871094
4.640625,-4.796875
4.3789062,-4.5859375
2.5722656,-2.6210938
4.09375,-4.28125
4.0742188,-4.2226562
4.5390625,-4.6210938
4.0078125,-4.1054688
0.89404297,-0.89501953
3.3144531,-3.46875
4.4375,-4.515625
1.7041016,-1.7597656
4.734375,-4.8320312
4.5546875,-4.65625
4.640625,-4.734375
3.4707031,-3.6464844
4.1171875,-4.2851562
1.7324219,-1.8955078
4.2851562,-4.359375
3.5292969,-3.6757812
3.0390625,-3.1015625
4.1835938,-4.328125
3.9257812,-4.0429688
3.9277344,-4.0664062
3.7734375,-3.8828125
4.0976562,-4.203125
4.703125,-4.8164062
3.03125,-3.1855469
4.359375,-4.484375
4.1601562,-4.28125
3.8378906,-3.9511719
4.3476562,-4.4921875
4.34375,-4.46875
4.8125,-4.8945312
4.2890625,-4.3632812
4.765625,-4.8632812
4.6757812,-4.7851562
3.9140625,-4.0703125
3.7890625,-3.9882812
4.3125,-4.4335938
4.65625,-4.8046875
3.9433594,-4.1171875
0.36523438,-0.34643555
3.5175781,-3.6347656
0.4675293,-0.45947266
4.6484375,-4.7226562
2.8085938,-2.9414062
4.515625,-4.6289062
4.359375,-4.484375
4.0273438,-4.1914062
3.265625,-3.2636719
3.9960938,-4.1054688
4.171875,-4.2734375
4.6015625,-4.7304688
4.5039062,-4.5820312
4.09375,-4.21875
3.8984375,-4.0703125
4.1132812,-4.2695312
3.53125,-3.6777344
4.8203125,-4.9179688
3.5488281,-3.6933594
2.953125,-3.0820312
2.484375,-2.4980469
3.7207031,-3.78125
4.8867188,-4.9960938
4.3945312,-4.515625
3.6035156,-3.7167969
4.453125,-4.6015625
4.4296875,-4.5429688
3.3066406,-3.4570312
3.7539062,-3.9140625
3.6015625,-3.7578125
3.2597656,-3.3867188
4.1875,-4.234375
2.640625,-2.6875
4.3710938,-4.421875
4.0507812,-4.0976562
3.2636719,-3.2890625
3.3144531,-3.4726562
3.6132812,-3.6640625
4.5273438,-4.6367188
-1.6494141,1.7392578
0.58447266,-0.62841797
3.3066406,-3.4003906
3.7421875,-3.8105469
4.1484375,-4.2734375
4.578125,-4.7304688
3.7382812,-3.8671875
0.98291016,-1.1611328
3.2382812,-3.3984375
3.9589844,-4.0546875
3.6015625,-3.734375
4.8125,-4.9492188
2.0820312,-2.203125
3.0722656,-3.2539062
3.4492188,-3.625
3.0214844,-3.0605469
4.1875,-4.2890625
3.6484375,-3.7890625
5.078125,-5.1953125
4.859375,-4.9804688
2.7011719,-2.8027344
3.9238281,-4.0390625
1.4560547,-1.4248047
4.1328125,-4.2382812
4.046875,-4.2265625
3.1425781,-3.3066406
3.6679688,-3.7890625
3.6953125,-3.8164062
4.1171875,-4.2890625
2.6484375,-2.8085938
3.5429688,-3.6679688
3.765625,-3.921875
3.5683594,-3.578125
2.8183594,-2.9570312
4.3710938,-4.5039062
4.1875,-4.3046875
2.0957031,-2.0957031
2.9296875,-3.0742188
4.515625,-4.671875
2.84375,-2.9335938
3.7382812,-3.8203125
3.0703125,-3.1601562
4.6796875,-4.8046875
3.0917969,-3.2519531
2.8046875,-2.8691406
3.9882812,-4.09375
2.7675781,-2.7792969
4.4570312,-4.5507812
4.7617188,-4.9140625
3.5976562,-3.7050781
4.4804688,-4.6289062
3.8984375,-4.0117188
3.4199219,-3.5195312
3.7441406,-3.8828125
5.0429688,-5.1445312
4.9023438,-5.0546875
4.2109375,-4.3398438
1.8427734,-1.9101562
2.6914062,-2.6503906
0.10076904,-0.06707764
3.8984375,-4.0429688
2.84375,-2.9140625
4.6054688,-4.7109375
4.828125,-4.8984375
3.859375,-3.9433594
4.2421875,-4.3242188
4.3671875,-4.5625
2.5683594,-2.6054688
2.5429688,-2.5585938
4.3398438,-4.4570312
4.3945312,-4.484375
3.2714844,-3.3867188
3.9550781,-4.0820312
3.375,-3.4804688
3.7675781,-3.8691406
3.4902344,-3.5839844
4.6015625,-4.765625
3.5195312,-3.5605469
2.8691406,-2.9765625
4.1835938,-4.2460938
2.5097656,-2.5429688
3.8652344,-4.0078125
4.4921875,-4.5859375
2.1660156,-2.1992188
3.7558594,-3.9277344
4.0039062,-4.1171875
1.6689453,-1.6865234
3.3691406,-3.4550781
3.7597656,-3.8730469
4.5195312,-4.671875
3.6464844,-3.7539062
3.953125,-4.0117188
4.4335938,-4.5703125
3.1601562,-3.3125
3.6875,-3.8574219
2.6015625,-2.7011719
1.9404297,-1.9384766
3.5898438,-3.7265625
3.8164062,-3.9648438
4.4492188,-4.578125
4.5820312,-4.7265625
3.2929688,-3.3847656
3.3125,-3.4492188
3.3320312,-3.4453125
3.2480469,-3.2851562
3.3730469,-3.5683594
3.8535156,-3.9648438
3.8847656,-3.9921875
3.2460938,-3.3066406
3.9433594,-3.9394531
3.9902344,-4.1132812
4.8398438,-4.9101562
3.3867188,-3.5351562
3.7949219,-3.8769531
4.0625,-4.3007812
4.7304688,-4.8554688
3.4316406,-3.6210938
3.5507812,-3.6855469
4.046875,-4.1210938
2.9746094,-3.1074219
4.2851562,-4.3828125
4.78125,-4.9335938
-1.4335938,1.4697266
4.8046875,-4.9335938
4.703125,-4.8046875
2.5273438,-2.5371094
4.0820312,-4.203125
2.1152344,-2.2753906
3.5527344,-3.6484375
4.1601562,-4.1835938
3.421875,-3.5761719
3.6015625,-3.6289062
4.6953125,-4.7695312
3.8945312,-4.0585938
2.4277344,-2.5136719
4.015625,-4.15625
3.8925781,-4.0859375
3.8457031,-3.9375
3.9492188,-4.09375
3.4140625,-3.5292969
5.0742188,-5.2304688
4.2226562,-4.3828125
2.8457031,-2.8652344
2.1425781,-2.0996094
3.0546875,-3.1835938
4.6601562,-4.7617188
3.5878906,-3.765625
4.328125,-4.4296875
2.1796875,-2.2246094
1.7597656,-1.8271484
4.234375,-4.34375
3.4765625,-3.5800781
0.6586914,-0.70996094
3.65625,-3.7832031
4.1015625,-4.21875
2.046875,-2.1992188
3.0410156,-3.1796875
4.2304688,-4.2695312
4.640625,-4.8398438
4.0351562,-4.1523438
3.8046875,-3.9785156
3.8828125,-4.0039062
3.5527344,-3.6835938
4.328125,-4.46875
3.4492188,-3.5996094
3.1464844,-3.1289062
3.328125,-3.4042969
2.0253906,-2.1035156
2.2089844,-2.203125
2.0839844,-2.1230469
3.9570312,-4.125
4.3945312,-4.4960938
2.6699219,-2.7109375
3.8828125,-4.0429688
3.0488281,-3.1464844
3.1132812,-3.2285156
1.7333984,-1.8115234
4.0898438,-4.2070312
1.1230469,-1.0126953
4.4570312,-4.6132812
4.3398438,-4.4648438
3.7558594,-3.7890625
4.0195312,-4.1757812
4.078125,-4.1835938
3.6601562,-3.8496094
3.8457031,-3.9414062
4.1132812,-4.2226562
3.3007812,-3.3496094
3.03125,-3.1484375
2.9765625,-2.9902344
4.7265625,-4.8203125
3.1875,-3.3125
4.4648438,-4.5273438
4.7226562,-4.84375
1.0673828,-1.1386719
1.8125,-1.8623047
4.7851562,-4.9023438
3.8769531,-3.9902344
4.4804688,-4.5859375
5.0351562,-5.1679688
4.6523438,-4.765625
4.2578125,-4.3476562
1.2197266,-1.3066406
4.328125,-4.3984375
2.5136719,-2.5917969
4.8945312,-4.9765625
2.9335938,-3.0175781
4.3945312,-4.5234375
4.78125,-4.8984375
3.6230469,-3.8339844
4.2070312,-4.3203125
4.25,-4.4492188
4.1328125,-4.2851562
2.6328125,-2.6328125
3.9179688,-4.0703125
4.4960938,-4.6132812
-2.5878906,2.6113281
3.8222656,-3.9570312
3.2910156,-3.4355469
4.4335938,-4.546875
4.2265625,-4.3984375
-0.20129395,0.23461914
4.0234375,-4.1210938
3.4882812,-3.6191406
1.1347656,-1.2158203
4.3945312,-4.5234375
3.8789062,-4.0546875
4.2539062,-4.3515625
3.7226562,-3.8300781
3.4570312,-3.6074219
2.9785156,-3.0683594
3.953125,-4.1875
4.3007812,-4.421875
3.7558594,-3.9082031
2.6992188,-2.9082031
1.5078125,-1.5419922
3.5429688,-3.7304688
3.4160156,-3.5058594
4.0390625,-4.1679688
3.4765625,-3.5410156
3.875,-3.9707031
4.6445312,-4.734375
4.0976562,-4.1796875
-0.13293457,0.14343262
4.3867188,-4.46875
3.7871094,-3.8925781
4.2890625,-4.4492188
4.0585938,-4.234375
4.9023438,-4.9960938
0.91552734,-0.90478516
4.4726562,-4.59375
4.1289062,-4.2265625
3.8789062,-3.9375
2.2324219,-2.2832031
4.7851562,-4.8789062
3.5214844,-3.6894531
4.1523438,-4.1796875
3.0898438,-3.125
5.0507812,-5.140625
4.546875,-4.640625
3.7089844,-3.8476562
2.2441406,-2.3710938
4.0351562,-4.171875
3.8144531,-3.9980469
1.6875,-1.7617188
3.7304688,-3.8457031
3.625,-3.7617188
2.7167969,-2.8261719
2.1738281,-2.1816406
2.2597656,-2.3925781
4.7148438,-4.8125
3.7773438,-3.8496094
4.375,-4.5703125
3.5058594,-3.640625
2.8847656,-2.9921875
3.3417969,-3.4101562
4.3085938,-4.4804688
2.984375,-3.0703125
2.9238281,-2.9492188
3.4960938,-3.6171875
3.3925781,-3.4707031
4.3554688,-4.453125
1.6171875,-1.6992188
2.4375,-2.5800781
4.0,-4.1953125
4.7851562,-4.9375
3.5234375,-3.6464844
2.8320312,-2.9589844
2.65625,-2.703125
3.2675781,-3.2910156
4.6328125,-4.7265625
4.0273438,-4.1640625
4.6875,-4.8828125
1.4013672,-1.4931641
3.8085938,-3.8847656
4.0195312,-4.1484375
2.8144531,-2.9433594
2.4433594,-2.6054688
5.0390625,-5.1679688
3.6914062,-3.8027344
4.5546875,-4.6601562
2.1210938,-2.1894531
1.8544922,-1.7578125
4.6132812,-4.7265625
3.1601562,-3.2832031
2.0703125,-2.0429688
0.86621094,-0.8691406
4.359375,-4.5195312
3.5683594,-3.6835938
0.47509766,-0.52685547
4.1992188,-4.3476562
2.6523438,-2.640625
3.5546875,-3.6972656
4.3710938,-4.515625
4.0625,-4.2148438
4.4648438,-4.5898438
3.7148438,-3.7675781
1.6855469,-1.6464844
2.7675781,-2.8964844
2.8886719,-2.9921875
3.2304688,-3.2597656
-0.3552246,0.40893555
4.2382812,-4.4101562
1.75,-1.8320312
4.546875,-4.6679688
3.8125,-4.0039062
4.9140625,-5.0742188
1.8808594,-1.9746094
2.9609375,-2.9570312
1.9853516,-2.03125
1.9248047,-1.8896484
2.7617188,-2.90625
3.8496094,-3.9609375
4.3242188,-4.4492188
4.6523438,-4.7734375
3.9238281,-3.9667969
3.9257812,-4.0351562
3.9121094,-4.015625
3.53125,-3.6445312
4.7460938,-4.8671875
4.2539062,-4.4296875
4.296875,-4.4101562
4.8203125,-4.9023438
3.4589844,-3.5703125
2.2558594,-2.3359375
4.1523438,-4.2578125
4.0585938,-4.203125
3.6015625,-3.7089844
4.4101562,-4.5429688
3.0175781,-3.1621094
3.7285156,-3.7441406
3.5605469,-3.5898438
3.2109375,-3.3789062
2.8984375,-2.953125
3.4921875,-3.6503906
4.1914062,-4.2851562
3.4648438,-3.6132812
3.0527344,-3.1855469
2.421875,-2.5097656
5.0859375,-5.1367188
4.3164062,-4.46875
3.9902344,-4.1484375
2.2226562,-2.2792969
2.9648438,-3.0546875
4.7148438,-4.828125
4.1328125,-4.3203125
4.3867188,-4.4492188
1.8701172,-1.7773438
4.0703125,-4.140625
3.9804688,-4.1601562
2.1035156,-2.2285156
4.765625,-4.8085938
3.6914062,-3.7851562
2.8632812,-2.9296875
4.1054688,-4.21875
3.9121094,-3.9882812
3.5605469,-3.6484375
2.9296875,-3.0761719
4.375,-4.4726562
3.9648438,-4.0625
4.1171875,-4.2734375
3.7949219,-3.9277344
4.28125,-4.5039062
3.6152344,-3.6914062
4.15625,-4.2734375
4.0742188,-4.234375
3.5488281,-3.6738281
1.6455078,-1.6357422
4.4648438,-4.6367188
4.3085938,-4.4921875
2.59375,-2.5761719
4.6484375,-4.78125
2.1796875,-2.2050781
4.1835938,-4.234375
3.9648438,-4.15625
3.7207031,-3.8144531
1.6767578,-1.7929688
4.578125,-4.6523438
2.828125,-2.8730469
4.515625,-4.6757812
1.4423828,-1.4453125
3.3007812,-3.3964844
3.6171875,-3.7832031
4.09375,-4.1875
3.6386719,-3.6621094
3.8789062,-4.015625
4.4179688,-4.5429688
4.1953125,-4.2890625
3.5839844,-3.6699219
4.2460938,-4.3242188
4.1640625,-4.2929688
4.15625,-4.2695312
3.5839844,-3.7324219
4.0039062,-4.1914062
3.9199219,-4.0234375
2.5,-2.5234375
4.0898438,-4.1835938
3.9589844,-4.1171875
3.2851562,-3.2871094
3.7363281,-3.9082031
3.0390625,-3.1132812
3.7226562,-3.7792969
4.6914062,-4.8007812
3.9082031,-4.0390625
4.5078125,-4.640625
5.140625,-5.2890625
3.4042969,-3.5703125
2.8261719,-2.9785156
4.5390625,-4.6367188
4.71875,-4.890625
4.1328125,-4.2070312
3.5136719,-3.5898438
4.0625,-4.2539062
4.1367188,-4.265625
4.3632812,-4.4960938
4.9765625,-5.1015625
3.1425781,-3.2851562
3.2929688,-3.4453125
4.09375,-4.265625
2.9511719,-3.0351562
3.3378906,-3.4902344
4.703125,-4.8242188
3.703125,-3.8847656
4.4296875,-4.5195312
2.8789062,-2.9609375
3.4980469,-3.6484375
3.3964844,-3.5058594
3.0351562,-3.125
3.9863281,-4.1640625
4.5703125,-4.7226562
1.84375,-1.8916016
0.9091797,-0.99609375
3.4316406,-3.6347656
1.4863281,-1.5771484
4.6015625,-4.7578125
3.7011719,-3.8144531
4.5898438,-4.7382812
2.9746094,-3.0527344
3.3496094,-3.453125
3.5585938,-3.6621094
4.7734375,-4.9492188
4.7304688,-4.9414062
1.3154297,-1.3408203
3.734375,-3.8964844
2.2617188,-2.2910156
4.4609375,-4.5898438
4.8945312,-5.0273438
3.8828125,-4.0234375
3.8242188,-3.984375
3.8730469,-4.0234375
3.5742188,-3.7167969
3.8632812,-4.0078125
4.9335938,-5.0625
4.2617188,-4.3320312
2.2792969,-2.4238281
4.5820312,-4.703125
3.1386719,-3.2929688
1.890625,-1.9755859
2.5117188,-2.5703125
4.1445312,-4.1992188
4.03125,-4.2304688
2.2636719,-2.3339844
3.5605469,-3.6992188
3.65625,-3.7636719
3.71875,-3.7675781
3.7246094,-3.7851562
4.3398438,-4.5273438
3.5097656,-3.6875
3.8066406,-3.9746094
2.3105469,-2.4667969
2.8574219,-3.0097656
3.1425781,-3.2714844
4.0585938,-4.1640625
2.8144531,-2.9707031
3.8554688,-3.9921875
2.90625,-3.0605469
3.8183594,-3.953125
4.171875,-4.296875
3.4414062,-3.5019531
4.2382812,-4.359375
3.7070312,-3.8261719
2.7519531,-2.8164062
3.4511719,-3.5097656
2.4101562,-2.4414062
3.5898438,-3.7285156
2.9316406,-3.0625
4.15625,-4.2617188
4.046875,-4.2539062
4.1796875,-4.2617188
4.4179688,-4.5234375
4.8007812,-4.9101562
3.9882812,-4.1015625
4.359375,-4.4960938
5.203125,-5.328125
4.2421875,-4.4414062
3.0703125,-3.1699219
3.1679688,-3.2207031
3.2597656,-3.3496094
4.6484375,-4.8203125
2.9746094,-3.0019531
3.4511719,-3.5839844
4.5976562,-4.703125
3.6210938,-3.7988281
3.9707031,-4.0546875
3.7226562,-3.8535156
4.2304688,-4.359375
4.6953125,-4.8046875
4.6484375,-4.7695312
4.2460938,-4.3554688
4.578125,-4.7265625
4.5273438,-4.6757812
3.9335938,-4.0390625
3.5722656,-3.6796875
3.4785156,-3.6191406
4.4960938,-4.6757812
2.875,-3.0195312
4.9765625,-5.0820312
3.4003906,-3.5371094
4.0820312,-4.2578125
4.8398438,-4.9765625
3.4296875,-3.5136719
2.3398438,-2.2871094
2.7421875,-2.8320312
2.7714844,-2.9003906
3.6914062,-3.8046875
4.640625,-4.7421875
2.3320312,-2.4375
3.0957031,-3.15625
3.1777344,-3.2578125
3.3789062,-3.53125
2.1152344,-2.1152344
4.2617188,-4.3671875
3.7167969,-3.8886719
4.0664062,-4.203125
2.3769531,-2.4199219
2.5800781,-2.6074219
3.84375,-3.9902344
3.15625,-3.3125
4.53125,-4.6992188
1.9121094,-1.9296875
1.7666016,-1.8740234
2.5527344,-2.5761719
3.7949219,-3.8710938
4.046875,-4.140625
3.7011719,-3.8261719
4.6328125,-4.7304688
4.0898438,-4.28125
3.9960938,-4.1015625
4.2460938,-4.3789062
2.5703125,-2.6503906
3.5097656,-3.6386719
3.6972656,-3.8027344
4.1210938,-4.25
4.6992188,-4.7890625
4.4375,-4.5585938
-0.56591797,0.5371094
3.2949219,-3.390625
3.2460938,-3.359375
3.5195312,-3.6523438
2.8457031,-2.9746094
3.1542969,-3.2695312
3.7304688,-3.8261719
3.0273438,-3.15625
4.1132812,-4.2148438
4.109375,-4.2460938
3.4257812,-3.6015625
3.8671875,-4.0039062
4.0625,-4.25
1.3330078,-1.3242188
4.3476562,-4.5078125
2.5078125,-2.5917969
3.9667969,-4.0585938
4.4257812,-4.53125
3.5429688,-3.6542969
3.7734375,-3.8964844
3.0234375,-3.171875
4.6953125,-4.8164062
4.7773438,-4.921875
3.9550781,-4.0664062
4.7070312,-4.8828125
4.1601562,-4.2539062
3.5058594,-3.515625
4.671875,-4.8007812
3.7402344,-3.890625
2.2480469,-2.2675781
3.6289062,-3.7363281
2.7128906,-2.7109375
1.9970703,-2.0507812
3.9140625,-4.0234375
3.4375,-3.546875
3.9648438,-4.109375
2.3808594,-2.5253906
3.8046875,-3.9277344
3.0878906,-3.1914062
3.7128906,-3.8359375
4.2109375,-4.3828125
2.7753906,-2.8144531
3.9863281,-4.0898438
4.8164062,-4.8984375
5.0976562,-5.1953125
4.0195312,-4.109375
4.3984375,-4.4726562
3.1484375,-3.2597656
2.90625,-3.0
4.9335938,-5.0351562
3.6191406,-3.7871094
4.1601562,-4.2773438
3.7265625,-3.8964844
3.1308594,-3.3242188
3.7578125,-3.8964844
4.4257812,-4.53125
4.3515625,-4.546875
3.0722656,-3.2050781
2.8066406,-2.9121094
2.7773438,-2.8652344
3.6582031,-3.7949219
4.4726562,-4.5234375
3.6328125,-3.8222656
3.9570312,-4.09375
4.1367188,-4.2929688
4.0898438,-4.203125
3.328125,-3.4628906
3.7265625,-3.9003906
4.1132812,-4.2578125
3.453125,-3.5527344
3.1152344,-3.1621094
4.5546875,-4.6679688
4.5859375,-4.78125
2.5722656,-2.7285156
3.5703125,-3.6796875
4.0898438,-4.2148438
4.2070312,-4.3203125
4.65625,-4.8398438
4.28125,-4.4296875
2.9335938,-3.0605469
3.75,-3.8046875
2.1074219,-2.1640625
3.1484375,-3.1796875
3.7734375,-3.8476562
4.4257812,-4.5585938
3.4902344,-3.5996094
4.5,-4.6484375
4.375,-4.5039062
3.9277344,-4.0976562
3.5136719,-3.6171875
3.1835938,-3.3300781
4.8164062,-4.9023438
2.6777344,-2.796875
3.5644531,-3.6445312
5.1484375,-5.2109375
2.4882812,-2.5839844
3.9042969,-4.046875
4.5351562,-4.6835938
4.1328125,-4.296875
3.0097656,-3.15625
3.6054688,-3.7070312
3.0136719,-3.1210938
3.1953125,-3.203125
2.125,-2.3164062
1.9501953,-2.0175781
3.65625,-3.7890625
1.6308594,-1.6152344
3.5449219,-3.6582031
2.7636719,-2.7851562
3.4375,-3.5703125
4.3320312,-4.4375
4.1992188,-4.3632812
4.375,-4.5234375
4.5859375,-4.75
4.0703125,-4.171875
3.9257812,-4.1054688
4.171875,-4.3046875
5.0390625,-5.1367188
3.9238281,-4.0351562
2.1855469,-2.3203125
4.1640625,-4.3164062
4.90625,-5.0078125
2.9863281,-3.0527344
3.4375,-3.6074219
3.9648438,-4.078125
1.2451172,-1.2041016
3.3105469,-3.4179688
2.703125,-2.8417969
3.2792969,-3.3632812
3.9199219,-3.9765625
4.0820312,-4.1835938
4.1171875,-4.296875
3.4335938,-3.5292969
3.65625,-3.7324219
3.3847656,-3.5
3.2050781,-3.2578125
4.0117188,-4.1484375
3.3242188,-3.34375
2.6035156,-2.6386719
3.9042969,-4.0273438
4.3710938,-4.3984375
3.953125,-4.1054688
3.1933594,-3.3144531
1.0136719,-1.0078125
2.9296875,-3.0292969
4.6132812,-4.7734375
1.1025391,-1.2011719
3.1367188,-3.2421875
1.984375,-2.0800781
4.8242188,-4.890625
3.0625,-3.1621094
2.7070312,-2.8222656
3.4082031,-3.4941406
3.0332031,-3.1660156
3.5,-3.6738281
2.8886719,-3.0117188
4.2890625,-4.4414062
4.2460938,-4.375
4.5820312,-4.6210938
4.109375,-4.15625
4.1484375,-4.2773438
2.4570312,-2.546875
3.4375,-3.5390625
4.4882812,-4.5507812
3.2226562,-3.2695312
4.5625,-4.7148438
3.6738281,-3.7753906
4.1601562,-4.2226562
3.5703125,-3.7324219
3.8945312,-4.078125
5.2226562,-5.28125
2.9980469,-3.0351562
3.8613281,-4.046875
3.6328125,-3.7285156
1.1845703,-1.1904297
3.9726562,-4.1132812
3.1601562,-3.25
3.2773438,-3.4042969
3.3984375,-3.5527344
3.8515625,-3.9648438
4.6210938,-4.7460938
2.0175781,-2.0175781
2.4355469,-2.4765625
0.9863281,-0.9321289
3.9082031,-4.0859375
3.5292969,-3.6367188
4.8671875,-5.0
3.9628906,-4.0429688
3.7128906,-3.8574219
4.3320312,-4.4726562
3.5195312,-3.640625
4.6132812,-4.7539062
5.0546875,-5.1328125
3.9667969,-4.0820312
4.3398438,-4.5
2.8535156,-2.9003906
3.7363281,-3.9101562
4.8984375,-5.0078125
1.3144531,-1.3720703
4.140625,-4.2734375
3.3027344,-3.4023438
4.0820312,-4.1523438
2.7558594,-2.8320312
2.6855469,-2.7109375
4.5820312,-4.703125
2.7792969,-2.8671875
1.6113281,-1.5791016
4.6054688,-4.7578125
4.171875,-4.3085938
4.65625,-4.7304688
3.7402344,-3.8417969
3.3789062,-3.5234375
2.4960938,-2.5683594
3.5605469,-3.5839844
3.2089844,-3.3007812
3.8164062,-3.875
4.328125,-4.4140625
3.4023438,-3.5839844
4.671875,-4.8554688
2.8417969,-3.0234375
4.3710938,-4.40625
3.9863281,-4.1054688
4.09375,-4.1679688
3.625,-3.734375
3.8984375,-4.0703125
2.859375,-3.0332031
3.0996094,-3.25
3.6582031,-3.7695312
4.5546875,-4.7148438
4.5273438,-4.6875
3.0234375,-3.1132812
4.8710938,-5.0390625
2.7050781,-2.8339844
4.296875,-4.3476562
4.7460938,-4.9609375
3.3652344,-3.4472656
3.9082031,-4.0039062
4.0898438,-4.2109375
3.703125,-3.8144531
4.0820312,-4.1835938
3.6738281,-3.7988281
0.65283203,-0.6875
3.4609375,-3.5488281
4.4609375,-4.5429688
3.7851562,-3.8769531
1.1201172,-1.1787109
2.9199219,-3.046875
4.6875,-4.8242188
4.5546875,-4.734375
0.9995117,-0.9199219
4.8164062,-4.9648438
5.1523438,-5.2304688
2.8964844,-2.9414062
3.5820312,-3.7226562
4.5234375,-4.6132812
4.9023438,-4.9921875
4.2539062,-4.4257812
3.4628906,-3.5996094
3.5332031,-3.5820312
3.8652344,-3.9121094
3.4863281,-3.6640625
2.0097656,-2.0585938
3.3339844,-3.4199219
3.7695312,-3.9511719
4.75,-4.8320312
4.3046875,-4.4453125
2.84375,-2.9433594
2.7265625,-2.7714844
3.8671875,-3.8945312
3.4667969,-3.6035156
3.4433594,-3.5566406
3.1542969,-3.2480469
4.0546875,-4.1914062
4.3007812,-4.4492188
4.0625,-4.1171875
3.8085938,-3.921875
1.8173828,-1.7871094
4.2421875,-4.4179688
3.4453125,-3.5878906
3.8964844,-4.078125
3.7089844,-3.8847656
4.5507812,-4.65625
3.5253906,-3.6601562
4.2421875,-4.4023438
4.875,-4.9453125
2.6835938,-2.6992188
4.1367188,-4.3203125
4.8125,-4.9882812
3.2695312,-3.3984375
4.4882812,-4.6367188
3.8457031,-3.9316406
4.1601562,-4.28125
3.5351562,-3.6953125
4.296875,-4.4101562
3.9707031,-4.1289062
4.4296875,-4.5703125
3.9316406,-3.9765625
3.7207031,-3.7871094
4.1992188,-4.3515625
2.4785156,-2.5273438
4.2421875,-4.4296875
4.1796875,-4.328125
2.96875,-3.1054688
4.65625,-4.8242188
3.4257812,-3.5664062
4.0625,-4.2148438
3.7089844,-3.8730469
2.75,-2.8574219
4.1289062,-4.21875
4.6796875,-4.796875
4.4375,-4.5078125
4.7265625,-4.8125
2.0644531,-2.2148438
4.4453125,-4.578125
4.4882812,-4.6523438
3.4746094,-3.6328125
3.53125,-3.6679688
3.6523438,-3.8007812
2.203125,-2.2285156
3.9824219,-4.1523438
4.7617188,-4.859375
4.3632812,-4.5039062
4.3515625,-4.4960938
2.5703125,-2.6191406
2.8261719,-2.9082031
4.4570312,-4.5742188
3.3496094,-3.4863281
4.3007812,-4.5039062
3.3867188,-3.5019531
3.9277344,-3.9980469
5.03125,-5.2148438
4.4414062,-4.6015625
4.71875,-4.8671875
2.2578125,-2.34375
4.1601562,-4.2617188
4.046875,-4.15625
5.1367188,-5.234375
4.7070312,-4.796875
2.6308594,-2.65625
3.6328125,-3.6894531
4.0703125,-4.0820312
3.6875,-3.8339844
4.3671875,-4.5507812
4.8945312,-4.9648438
2.6308594,-2.7910156
4.140625,-4.3007812
3.6523438,-3.7871094
3.7558594,-3.8730469
3.8554688,-3.8398438
4.1953125,-4.3632812
1.9423828,-1.9873047
4.2734375,-4.3828125
4.1914062,-4.2773438
4.375,-4.515625
2.8808594,-2.8710938
3.5019531,-3.5683594
4.6484375,-4.75
3.3925781,-3.5429688
4.3085938,-4.4375
4.0585938,-4.203125
2.8105469,-2.8730469
4.578125,-4.7226562
4.1367188,-4.21875
4.0390625,-4.203125
4.2460938,-4.2734375
4.8046875,-4.9648438
4.1953125,-4.3476562
5.1367188,-5.2148438
3.9453125,-3.9941406
4.640625,-4.7265625
4.9335938,-5.0273438
4.6679688,-4.8476562
3.9355469,-4.0703125
4.2226562,-4.296875
4.4375,-4.5703125
3.4589844,-3.5566406
4.015625,-4.1132812
4.3945312,-4.5976562
3.3242188,-3.4648438
4.6992188,-4.8046875
3.5957031,-3.7402344
2.9394531,-3.109375
3.6015625,-3.7011719
